arm,role,rep,time_us,cwnd,bytes_in_flight,smoothed_rtt,min_rtt,latest_rtt
migrate_demo,server,4,3128767,1477348,,286865,20238,
migrate_demo,server,4,3134001,1477348,,286865,20238,
migrate_demo,server,4,3139183,1477348,,286865,20238,
migrate_demo,server,4,3144363,1477348,,286865,20238,
migrate_demo,server,4,3149546,1477348,,295866,20238,
migrate_demo,server,4,3154726,1477348,,295866,20238,
migrate_demo,server,4,3159971,1477348,,295866,20238,
migrate_demo,server,4,3165124,1477348,,295866,20238,
migrate_demo,server,4,3170344,1477348,,295866,20238,
migrate_demo,server,4,3175818,1477348,,306345,20238,
migrate_demo,server,4,3181079,1477348,,306345,20238,
migrate_demo,server,4,3186277,1477348,,306345,20238,
migrate_demo,server,4,3191546,1477348,,306345,20238,
migrate_demo,server,4,3196759,1477348,,306345,20238,
migrate_demo,server,4,3202014,1477348,,316773,20238,
migrate_demo,server,4,3207264,1477348,,316773,20238,
migrate_demo,server,4,3212457,1477348,,316773,20238,
migrate_demo,server,4,3217644,1477348,,316773,20238,
migrate_demo,server,4,3222830,1477348,,316773,20238,
migrate_demo,server,4,3228007,1477348,,327158,20238,
migrate_demo,server,4,3233125,1477348,,327158,20238,
migrate_demo,server,4,3238328,1477348,,327158,20238,
